oldName	newName	info	oldFileSize	newFileSize	fileExists	fileCopied
j10594_81126_H07_A_00126_050914_15220.raw	j10594.raw	"Bait:CCDC111 (81126, H07)"	176059244	176059244	1	1
q7855_81126_H07_B_00126_051114_15277.raw	q7855.raw	"Bait:CCDC111 (81126, H07)"	200785803	200785803	1	1
j10596_81126_H09_A_00126_050914_15224.raw	j10596.raw	"Bait:CDC25B (81126, H09)"	185593526	185593526	1	1
b9476_81126_H09_C_00126_051314_15343.raw	b9476.raw	"Bait:CDC25B (81126, H09)"	210912187	210912187	1	1
q7809_81126_D04_A_00126_050914_15160.raw	q7809.raw	"Bait:CERKL (81126, D04)"	185278577	185278577	1	1
j10621_81126_D04_B_00126_051114_15297.raw	j10621.raw	"Bait:CERKL (81126, D04)"	184634044	184634044	1	1
q7816_81126_D12_A_00126_050914_15180.raw	q7816.raw	"Bait:AHCYL2 (81126, D12)"	180447537	180447537	1	1
j10614_81126_D12_B_00126_051114_15270.raw	j10614.raw	"Bait:AHCYL2 (81126, D12)"	184252737	184252737	1	1
q7832_81126_F01_A_00126_050914_15217.raw	q7832.raw	"Bait:CHRND (81126, F01)"	207053851	207053851	1	1
j10638_81126_F01_B_00126_051214_15339.raw	j10638.raw	"Bait:CHRND (81126, F01)"	170933988	170933988	1	1
j10595_81126_H08_A_00126_050914_15223.raw	j10595.raw	"Bait:CNOT4 (81126, H08)"	187506105	187506105	1	1
b9477_81126_H08_C_00126_051314_15345.raw	b9477.raw	"Bait:CNOT4 (81126, H08)"	217305673	217305673	1	1
q7829_81126_E12_A_00126_050914_15212.raw	q7829.raw	"Bait:CNTN5 (81126, E12)"	217790046	217790046	1	1
b9461_81126_E12_B_00126_051214_15304.raw	b9461.raw	"Bait:CNTN5 (81126, E12)"	199859127	199859127	1	1
q7806_81126_D01_A_00126_050914_15151.raw	q7806.raw	"Bait:CTNNA3 (81126, D01)"	193598783	193598783	1	1
j10624_81126_D01_B_00126_051114_15303.raw	j10624.raw	"Bait:CTNNA3 (81126, D01)"	180888837	180888837	1	1
b9429_81126_C01_A_00126_050914_15216.raw	b9429.raw	"Bait:CYP1A2 (81126, C01)"	202239804	202239804	1	1
q7872_81126_C01_B_00126_051214_15329.raw	q7872.raw	"Bait:CYP1A2 (81126, C01)"	183813717	183813717	1	1
b9420_81126_B06_A_00126_050914_15194.raw	b9420.raw	"Bait:DCAF11 (81126, B06)"	215676975	215676975	1	1
j10608_81126_B06_B_00126_051114_15256.raw	j10608.raw	"Bait:DCAF11 (81126, B06)"	211574911	211574911	1	1
j12334_81127_H03_A_00127_081514_19101.raw	j12334.raw	"Bait:ACADVL (81127, H03)"	175893389	175893389	1	1
q9570_81127_H03_B_00127_081814_19237.raw	q9570.raw	"Bait:ACADVL (81127, H03)"	155240519	155240519	1	1
b11259_81127_D04_A_00127_081514_19094.raw	b11259.raw	"Bait:ALOX15 (81127, D04)"	182068637	182068637	1	1
j12397_81127_D04_B_00127_081814_19235.raw	j12397.raw	"Bait:ALOX15 (81127, D04)"	192047215	192047215	1	1
b11288_81127_F07_A_00127_081514_19163.raw	b11288.raw	"Bait:HRC (81127, F07)"	189781570	189781570	1	1
q9577_81127_F07_B_00127_081814_19252.raw	q9577.raw	"Bait:HRC (81127, F07)"	151558961	151558961	1	1
q9470_81127_B03_A_00127_081314_19000.raw	q9470.raw	"Bait:INPP5E (81127, B03)"	154956495	154956495	1	1
j12316_81127_B03_B_00127_081414_19063.raw	j12316.raw	"Bait:INPP5E (81127, B03)"	175084429	175084429	1	1
b11246_81127_C02_A_00127_081414_19064.raw	b11246.raw	"Bait:KIAA2013 (81127, C02)"	189271162	189271162	1	1
j12353_81127_C02_B_00127_081614_19151.raw	j12353.raw	"Bait:KIAA2013 (81127, C02)"	194878758	194878758	1	1
b11258_81127_D03_A_00127_081514_19092.raw	b11258.raw	"Bait:KRT1 (81127, D03)"	210193754	210193754	1	1
j12398_81127_D03_B_00127_081814_19236.raw	j12398.raw	"Bait:KRT1 (81127, D03)"	205726131	205726131	1	1
b11250_81127_C07_A_00127_081414_19071.raw	b11250.raw	"Bait:LEPRE1 (81127, C07)"	179198120	179198120	1	1
j12349_81127_C07_B_00127_081614_19139.raw	j12349.raw	"Bait:LEPRE1 (81127, C07)"	188282590	188282590	1	1
q9568_81127_H05_B_00127_081814_19232.raw	q9568.raw	"Bait:LRRC49 (81127, H05)"	149094095	149094095	1	1
q9639_81127_H05_C_00127_082214_19394.raw	q9639.raw	"Bait:LRRC49 (81127, H05)"	145335706	145335706	1	1
b11263_81127_D08_A_00127_081514_19100.raw	b11263.raw	"Bait:MST1 (81127, D08)"	189033037	189033037	1	1
j12393_81127_D08_B_00127_081814_19221.raw	j12393.raw	"Bait:MST1 (81127, D08)"	194041441	194041441	1	1
b11283_81127_F02_A_00127_081514_19152.raw	b11283.raw	"Bait:MYB (81127, F02)"	198966822	198966822	1	1
q9582_81127_F02_B_00127_081814_19268.raw	q9582.raw	"Bait:MYB (81127, F02)"	152266841	152266841	1	1
b11289_81127_F08_A_00127_081514_19165.raw	b11289.raw	"Bait:APBA2 (81127, F08)"	183352386	183352386	1	1
q9576_81127_F08_B_00127_081814_19250.raw	q9576.raw	"Bait:APBA2 (81127, F08)"	148101133	148101133	1	1
b11253_81127_C10_A_00127_081414_19081.raw	b11253.raw	"Bait:NEFM (81127, C10)"	196092576	196092576	1	1
q12280_81127_C10_C_00127_011615_25311.raw	q12280.raw	"Bait:NEFM (81127, C10)"	166975470	166975470	1	1
b11219_81127_A07_A_00127_081314_19008.raw	b11219.raw	"Bait:NFE2L3 (81127, A07)"	202356313	202356313	1	1
q9631_81127_A07_C_00127_082214_19373.raw	q9631.raw	"Bait:NFE2L3 (81127, A07)"	155806079	155806079	1	1
b11290_81127_F10_A_00127_081514_19167.raw	b11290.raw	"Bait:NUP210 (81127, F10)"	204613137	204613137	1	1
q9575_81127_F10_B_00127_081814_19246.raw	q9575.raw	"Bait:NUP210 (81127, F10)"	183377225	183377225	1	1
j12327_81127_G08_A_00127_081514_19088.raw	j12327.raw	"Bait:NUP88 (81127, G08)"	189478288	189478288	1	1
b11297_81127_G08_B_00127_081614_19178.raw	b11297.raw	"Bait:NUP88 (81127, G08)"	189060489	189060489	1	1
b11221_81127_A09_A_00127_081314_19013.raw	b11221.raw	"Bait:PANK4 (81127, A09)"	187983592	187983592	1	1
b13219_81127_A09_D_00127_112414_23418.raw	b13219.raw	"Bait:PANK4 (81127, A09)"	190714511	190714511	1	1
b11264_81127_D09_A_00127_081514_19104.raw	b11264.raw	"Bait:PCDHAC1 (81127, D09)"	177558783	177558783	1	1
j12392_81127_D09_B_00127_081814_19218.raw	j12392.raw	"Bait:PCDHAC1 (81127, D09)"	190933890	190933890	1	1
j12340_81127_H09_A_00127_081514_19117.raw	j12340.raw	"Bait:PRPF40B (81127, H09)"	202494024	202494024	1	1
q9564_81127_H09_B_00127_081814_19220.raw	q9564.raw	"Bait:PRPF40B (81127, H09)"	154893344	154893344	1	1
b11279_81127_E10_A_00127_081514_19143.raw	b11279.raw	"Bait:PRPF6 (81127, E10)"	198006448	198006448	1	1
j12379_81127_E10_B_00127_081814_19189.raw	j12379.raw	"Bait:PRPF6 (81127, E10)"	199437260	199437260	1	1
b11291_81127_F11_A_00127_081514_19169.raw	b11291.raw	"Bait:PSORS1C1 (81127, F11)"	196063265	196063265	1	1
q9574_81127_F11_B_00127_081814_19244.raw	q9574.raw	"Bait:PSORS1C1 (81127, F11)"	155821410	155821410	1	1
b11267_81127_D12_A_00127_081514_19112.raw	b11267.raw	"Bait:PTH2 (81127, D12)"	180770018	180770018	1	1
j12389_81127_D12_B_00127_081814_19209.raw	j12389.raw	"Bait:PTH2 (81127, D12)"	191660916	191660916	1	1
b11252_81127_C09_A_00127_081414_19078.raw	b11252.raw	"Bait:PTPN12 (81127, C09)"	185823640	185823640	1	1
q12279_81127_C09_C_00127_011615_25310.raw	q12279.raw	"Bait:PTPN12 (81127, C09)"	166625932	166625932	1	1
b11257_81127_D02_A_00127_081514_19090.raw	b11257.raw	"Bait:RAB11FIP4 (81127, D02)"	172716730	172716730	1	1
j12399_81127_D02_B_00127_081814_19238.raw	j12399.raw	"Bait:RAB11FIP4 (81127, D02)"	187837826	187837826	1	1
q9571_81127_H01_B_00127_081814_19240.raw	q9571.raw	"Bait:RGS9 (81127, H01)"	153355645	153355645	1	1
q9637_81127_H01_C_00127_082214_19387.raw	q9637.raw	"Bait:RGS9 (81127, H01)"	152080833	152080833	1	1
b11277_81127_E08_A_00127_081514_19136.raw	b11277.raw	"Bait:RHOBTB2 (81127, E08)"	190503250	190503250	1	1
q12282_81127_E08_C_00127_011615_25317.raw	q12282.raw	"Bait:RHOBTB2 (81127, E08)"	171075687	171075687	1	1
j12339_81127_H08_A_00127_081514_19115.raw	j12339.raw	"Bait:ASCC2 (81127, H08)"	207463751	207463751	1	1
q9565_81127_H08_B_00127_081814_19223.raw	q9565.raw	"Bait:ASCC2 (81127, H08)"	163552090	163552090	1	1
j12329_81127_G11_A_00127_081514_19093.raw	j12329.raw	"Bait:SCGB1D2 (81127, G11)"	199541972	199541972	1	1
b11295_81127_G11_B_00127_081614_19175.raw	b11295.raw	"Bait:SCGB1D2 (81127, G11)"	199417620	199417620	1	1
b11272_81127_E03_A_00127_081514_19124.raw	b11272.raw	"Bait:SENP1 (81127, E03)"	194099859	194099859	1	1
q9635_81127_E03_C_00127_082214_19381.raw	q9635.raw	"Bait:SENP1 (81127, E03)"	148656880	148656880	1	1
j12341_81127_H10_A_00127_081514_19120.raw	j12341.raw	"Bait:SENP6 (81127, H10)"	197745602	197745602	1	1
q9563_81127_H10_B_00127_081814_19217.raw	q9563.raw	"Bait:SENP6 (81127, H10)"	155325909	155325909	1	1
j12390_81127_D11_B_00127_081814_19213.raw	j12390.raw	"Bait:SFTA2 (81127, D11)"	198000222	198000222	1	1
j12529_81127_D11_C_00127_082514_19460.raw	j12529.raw	"Bait:SFTA2 (81127, D11)"	174316973	174316973	1	1
b11220_81127_A08_A_00127_081314_19011.raw	b11220.raw	"Bait:SHKBP1 (81127, A08)"	190241749	190241749	1	1
q9630_81127_A08_D_00127_082214_19370.raw	q9630.raw	"Bait:SHKBP1 (81127, A08)"	154705512	154705512	1	1
j12328_81127_G10_A_00127_081514_19091.raw	j12328.raw	"Bait:SSH1 (81127, G10)"	188412795	188412795	1	1
b11296_81127_G10_B_00127_081614_19176.raw	b11296.raw	"Bait:SSH1 (81127, G10)"	189364003	189364003	1	1
b11249_81127_C06_A_00127_081414_19069.raw	b11249.raw	"Bait:STARD13 (81127, C06)"	206380752	206380752	1	1
j12350_81127_C06_B_00127_081614_19142.raw	j12350.raw	"Bait:STARD13 (81127, C06)"	209943067	209943067	1	1
b11251_81127_C08_A_00127_081414_19075.raw	b11251.raw	"Bait:BBS12 (81127, C08)"	211322998	211322998	1	1
j12348_81127_C08_B_00127_081614_19137.raw	j12348.raw	"Bait:BBS12 (81127, C08)"	212271827	212271827	1	1
j12326_81127_G07_A_00127_081514_19085.raw	j12326.raw	"Bait:TLE4 (81127, G07)"	190879750	190879750	1	1
b11298_81127_G07_B_00127_081614_19180.raw	b11298.raw	"Bait:TLE4 (81127, G07)"	185679248	185679248	1	1
b11278_81127_E09_A_00127_081514_19140.raw	b11278.raw	"Bait:TRIM28 (81127, E09)"	182120544	182120544	1	1
j12380_81127_E09_B_00127_081814_19191.raw	j12380.raw	"Bait:TRIM28 (81127, E09)"	180229920	180229920	1	1
b11248_81127_C04_A_00127_081414_19067.raw	b11248.raw	"Bait:TSNAXIP1 (81127, C04)"	208442091	208442091	1	1
j12351_81127_C04_B_00127_081614_19147.raw	j12351.raw	"Bait:TSNAXIP1 (81127, C04)"	207626584	207626584	1	1
b11265_81127_D10_A_00127_081514_19107.raw	b11265.raw	"Bait:XPC (81127, D10)"	195629159	195629159	1	1
j12391_81127_D10_B_00127_081814_19215.raw	j12391.raw	"Bait:XPC (81127, D10)"	206875505	206875505	1	1
b11276_81127_E07_A_00127_081514_19134.raw	b11276.raw	"Bait:ZC3HAV1 (81127, E07)"	191821097	191821097	1	1
j12382_81127_E07_B_00127_081814_19196.raw	j12382.raw	"Bait:ZC3HAV1 (81127, E07)"	191545520	191545520	1	1
b11275_81127_E06_A_00127_081514_19132.raw	b11275.raw	"Bait:ZNF420 (81127, E06)"	200022942	200022942	1	1
j12383_81127_E06_B_00127_081814_19197.raw	j12383.raw	"Bait:ZNF420 (81127, E06)"	204242769	204242769	1	1
q9474_81127_B10_A_00127_081314_19012.raw	q9474.raw	"Bait:ZNF574 (81127, B10)"	152469463	152469463	1	1
j12312_81127_B10_B_00127_081414_19056.raw	j12312.raw	"Bait:ZNF574 (81127, B10)"	192753671	192753671	1	1
b11286_81127_F05_A_00127_081514_19160.raw	b11286.raw	"Bait:C19orf21 (81127, F05)"	194727437	194727437	1	1
q9579_81127_F05_B_00127_081814_19259.raw	q9579.raw	"Bait:C19orf21 (81127, F05)"	176165796	176165796	1	1
b11287_81127_F06_A_00127_081514_19162.raw	b11287.raw	"Bait:C1S (81127, F06)"	201751961	201751961	1	1
q9578_81127_F06_B_00127_081814_19255.raw	q9578.raw	"Bait:C1S (81127, F06)"	150795496	150795496	1	1
b11271_81127_E02_A_00127_081514_19122.raw	b11271.raw	"Bait:C5orf41 (81127, E02)"	195200996	195200996	1	1
j12387_81127_E02_B_00127_081814_19205.raw	j12387.raw	"Bait:C5orf41 (81127, E02)"	209926179	209926179	1	1
b11260_81127_D05_A_00127_081514_19096.raw	b11260.raw	"Bait:CASS4 (81127, D05)"	185388346	185388346	1	1
j12396_81127_D05_B_00127_081814_19230.raw	j12396.raw	"Bait:CASS4 (81127, D05)"	201190444	201190444	1	1
j12322_81127_G03_A_00127_081514_19074.raw	j12322.raw	"Bait:CDHR5 (81127, G03)"	179034265	179034265	1	1
b11302_81127_G03_B_00127_081614_19184.raw	b11302.raw	"Bait:CDHR5 (81127, G03)"	190896166	190896166	1	1
q9469_81127_B01_A_00127_081314_18997.raw	q9469.raw	"Bait:CES3 (81127, B01)"	151322630	151322630	1	1
j12317_81127_B01_B_00127_081414_19065.raw	j12317.raw	"Bait:CES3 (81127, B01)"	190718148	190718148	1	1
j12337_81127_H06_A_00127_081514_19109.raw	j12337.raw	"Bait:CHD1L (81127, H06)"	188090529	188090529	1	1
q9567_81127_H06_B_00127_081814_19229.raw	q9567.raw	"Bait:CHD1L (81127, H06)"	164449672	164449672	1	1
b11285_81127_F04_A_00127_081514_19157.raw	b11285.raw	"Bait:CHPF2 (81127, F04)"	185531886	185531886	1	1
q9580_81127_F04_B_00127_081814_19263.raw	q9580.raw	"Bait:CHPF2 (81127, F04)"	156014200	156014200	1	1
q9632_81127_A04_C_00127_082214_19376.raw	q9632.raw	"Bait:COG6 (81127, A04)"	148372455	148372455	1	1
q12278_81127_A04_D_00127_011615_25308.raw	q12278.raw	"Bait:COG6 (81127, A04)"	167576856	167576856	1	1
b11284_81127_F03_A_00127_081514_19155.raw	b11284.raw	"Bait:FAM161B (81127, F03)"	203077090	203077090	1	1
q9581_81127_F03_B_00127_081814_19265.raw	q9581.raw	"Bait:FAM161B (81127, F03)"	148202053	148202053	1	1
b11270_81127_E01_A_00127_081514_19118.raw	b11270.raw	"Bait:FBXL4 (81127, E01)"	183631404	183631404	1	1
j12388_81127_E01_B_00127_081814_19207.raw	j12388.raw	"Bait:FBXL4 (81127, E01)"	192511528	192511528	1	1
j12338_81127_H07_A_00127_081514_19113.raw	j12338.raw	"Bait:FGFR2 (81127, H07)"	186964201	186964201	1	1
q9566_81127_H07_B_00127_081814_19226.raw	q9566.raw	"Bait:FGFR2 (81127, H07)"	157396989	157396989	1	1
b11261_81127_D06_A_00127_081514_19097.raw	b11261.raw	"Bait:FLT1 (81127, D06)"	201563761	201563761	1	1
j12395_81127_D06_B_00127_081814_19227.raw	j12395.raw	"Bait:FLT1 (81127, D06)"	213426989	213426989	1	1
b11303_81127_G02_B_00127_081614_19185.raw	b11303.raw	"Bait:GBP4 (81127, G02)"	202649676	202649676	1	1
q12283_81127_G02_C_00127_011615_25320.raw	q12283.raw	"Bait:GBP4 (81127, G02)"	189023505	189023505	1	1
q9473_81127_B09_A_00127_081314_19009.raw	q9473.raw	"Bait:HPS6 (81127, B09)"	140243617	140243617	1	1
j12313_81127_B09_B_00127_081414_19058.raw	j12313.raw	"Bait:HPS6 (81127, B09)"	186883027	186883027	1	1
q11746_81128_F02_A_00128_121814_24282.raw	q11746.raw	"Bait:CCL26 (81128, F02)"	188387527	188387527	1	1
j14633_81128_F02_B_00128_121914_24324.raw	j14633.raw	"Bait:CCL26 (81128, F02)"	186820281	186820281	1	1
b13664_81128_A11_A_00128_121714_24277.raw	b13664.raw	"Bait:AIM1L (81128, A11)"	216216921	216216921	1	1
j14638_81128_A11_B_00128_121914_24337.raw	j14638.raw	"Bait:AIM1L (81128, A11)"	194948977	194948977	1	1
q12122_81128_H05_A_00128_010815_24948.raw	q12122.raw	"Bait:CHIT1 (81128, H05)"	153724800	153724800	1	1
b13949_81128_H05_B_00128_010915_24975.raw	b13949.raw	"Bait:CHIT1 (81128, H05)"	184468311	184468311	1	1
j14613_81128_C11_A_00128_121714_24274.raw	j14613.raw	"Bait:DCAF8L2 (81128, C11)"	197231701	197231701	1	1
q11766_81128_C11_B_00128_121914_24326.raw	q11766.raw	"Bait:DCAF8L2 (81128, C11)"	196688935	196688935	1	1
j14813_81128_D01_A_00128_122914_24560.raw	j14813.raw	"Bait:DGKZ (81128, D01)"	194464315	194464315	1	1
q11947_81128_D01_B_00128_123014_24642.raw	q11947.raw	"Bait:DGKZ (81128, D01)"	159654175	159654175	1	1
j14612_81128_C10_A_00128_121714_24271.raw	j14612.raw	"Bait:DPYSL4 (81128, C10)"	182505780	182505780	1	1
q11767_81128_C10_B_00128_121914_24329.raw	q11767.raw	"Bait:DPYSL4 (81128, C10)"	188981579	188981579	1	1
q11748_81128_F05_A_00128_121814_24289.raw	q11748.raw	"Bait:FBLN5 (81128, F05)"	183324645	183324645	1	1
j14631_81128_F05_B_00128_121914_24320.raw	j14631.raw	"Bait:FBLN5 (81128, F05)"	190275014	190275014	1	1
b13669_81128_G06_A_00128_121814_24291.raw	b13669.raw	"Bait:FBXO10 (81128, G06)"	208882945	208882945	1	1
q11761_81128_G06_B_00128_121914_24312.raw	q11761.raw	"Bait:FBXO10 (81128, G06)"	191278635	191278635	1	1
j14818_81128_D06_A_00128_122914_24572.raw	j14818.raw	"Bait:FEZF1 (81128, D06)"	177553608	177553608	1	1
q11942_81128_D06_B_00128_123014_24629.raw	q11942.raw	"Bait:FEZF1 (81128, D06)"	166797498	166797498	1	1
q11732_81128_B01_A_00128_121714_24245.raw	q11732.raw	"Bait:FURIN (81128, B01)"	183999519	183999519	1	1
b13709_81128_B01_B_00128_121914_24367.raw	b13709.raw	"Bait:FURIN (81128, B01)"	228574486	228574486	1	1
j14621_81128_E11_A_00128_121814_24297.raw	j14621.raw	"Bait:GALNT8 (81128, E11)"	163636430	163636430	1	1
b13797_81128_E11_C_00128_121914_24546.raw	b13797.raw	"Bait:GALNT8 (81128, E11)"	236780593	236780593	1	1
j14618_81128_E07_A_00128_121814_24287.raw	j14618.raw	"Bait:ALG6 (81128, E07)"	164868880	164868880	1	1
b13800_81128_E07_C_00128_121914_24549.raw	b13800.raw	"Bait:ALG6 (81128, E07)"	248933589	248933589	1	1
b13708_81128_B02_B_00128_121914_24365.raw	b13708.raw	"Bait:GNG8 (81128, B02)"	223655015	223655015	1	1
b13802_81128_B02_C_00128_121914_24551.raw	b13802.raw	"Bait:GNG8 (81128, B02)"	229285003	229285003	1	1
q12212_81128_D08_C_00128_011315_25152.raw	q12212.raw	"Bait:GPT2 (81128, D08)"	162451833	162451833	1	1
b14334_81128_D08_C_00128_012915_25858.raw	b14334.raw	"Bait:GPT2 (81128, D08)"	207930550	207930550	1	1
j14622_81128_E12_A_00128_121814_24299.raw	j14622.raw	"Bait:HEATR3 (81128, E12)"	198002610	198002610	1	1
b13796_81128_E12_C_00128_121914_24545.raw	b13796.raw	"Bait:HEATR3 (81128, E12)"	253620276	253620276	1	1
b13712_81128_H01_B_00128_121914_24376.raw	b13712.raw	"Bait:HGFAC (81128, H11)"	219185223	219185223	1	1
j14828_81128_H01_C_00128_122914_24603.raw	j14828.raw	"Bait:HGFAC (81128, H11)"	200347036	200347036	1	1
q11751_81128_F08_A_00128_121814_24296.raw	q11751.raw	"Bait:HRG (81128, F08)"	190144569	190144569	1	1
j14628_81128_F08_B_00128_121914_24311.raw	j14628.raw	"Bait:HRG (81128, F08)"	201301322	201301322	1	1
j14610_81128_C08_A_00128_121714_24265.raw	j14610.raw	"Bait:IL28RA (81128, C08)"	196503582	196503582	1	1
q11769_81128_C08_B_00128_121914_24334.raw	q11769.raw	"Bait:IL28RA (81128, C08)"	197389354	197389354	1	1
q11745_81128_F01_A_00128_121814_24280.raw	q11745.raw	"Bait:JAK2 (81128, F01)"	176486305	176486305	1	1
j14827_81128_F01_C_00128_122914_24598.raw	j14827.raw	"Bait:JAK2 (81128, F01)"	154238345	154238345	1	1
j14823_81128_D12_A_00128_122914_24586.raw	j14823.raw	"Bait:KAL1 (81128, D12)"	207142938	207142938	1	1
q11937_81128_D12_B_00128_123014_24616.raw	q11937.raw	"Bait:KAL1 (81128, D12)"	183617026	183617026	1	1
q11741_81128_B11_A_00128_121714_24270.raw	q11741.raw	"Bait:KLHL9 (81128, B11)"	172985417	172985417	1	1
b13696_81128_B11_B_00128_121914_24355.raw	b13696.raw	"Bait:KLHL9 (81128, B11)"	237422781	237422781	1	1
q11739_81128_B09_A_00128_121714_24264.raw	q11739.raw	"Bait:LGI2 (81128, B09)"	171582769	171582769	1	1
b13698_81128_B09_B_00128_121914_24357.raw	b13698.raw	"Bait:LGI2 (81128, B09)"	251240216	251240216	1	1
b13667_81128_G04_A_00128_121814_24286.raw	b13667.raw	"Bait:LOX (81128, G04)"	211831309	211831309	1	1
q11763_81128_G04_B_00128_121914_24317.raw	q11763.raw	"Bait:LOX (81128, G04)"	195242363	195242363	1	1
j14603_81128_C01_A_00128_121714_24246.raw	j14603.raw	"Bait:MACC1 (81128, C01)"	172413131	172413131	1	1
q11776_81128_C01_B_00128_121914_24351.raw	q11776.raw	"Bait:MACC1 (81128, C01)"	169665767	169665767	1	1
q11740_81128_B10_A_00128_121714_24267.raw	q11740.raw	"Bait:MCOLN2 (81128, B10)"	179921646	179921646	1	1
b13697_81128_B10_B_00128_121914_24356.raw	b13697.raw	"Bait:MCOLN2 (81128, B10)"	226797597	226797597	1	1
j14609_81128_C07_A_00128_121714_24262.raw	j14609.raw	"Bait:ATG14 (81128, C07)"	176917732	176917732	1	1
q11770_81128_C07_B_00128_121914_24336.raw	q11770.raw	"Bait:ATG14 (81128, C07)"	185627521	185627521	1	1
q12120_81128_H03_A_00128_010815_24944.raw	q12120.raw	"Bait:MRPS9 (81128, H03)"	171031764	171031764	1	1
b13951_81128_H03_B_00128_010915_24980.raw	b13951.raw	"Bait:MRPS9 (81128, H03)"	222590159	222590159	1	1
q11734_81128_B04_A_00128_121714_24250.raw	q11734.raw	"Bait:MYPOP (81128, B04)"	170255506	170255506	1	1
b13707_81128_B04_B_00128_121914_24364.raw	b13707.raw	"Bait:MYPOP (81128, B04)"	256716204	256716204	1	1
b13665_81128_A12_A_00128_121714_24279.raw	b13665.raw	"Bait:NLRP10 (81128, A12)"	214849809	214849809	1	1
j14637_81128_A12_B_00128_121914_24332.raw	j14637.raw	"Bait:NLRP10 (81128, A12)"	199822017	199822017	1	1
j14816_81128_D04_A_00128_122914_24568.raw	j14816.raw	"Bait:NR2F6 (81128, D04)"	173744844	173744844	1	1
q11944_81128_D04_B_00128_123014_24636.raw	q11944.raw	"Bait:NR2F6 (81128, D04)"	161219433	161219433	1	1
q11752_81128_F09_A_00128_121814_24301.raw	q11752.raw	"Bait:PAN3 (81128, F09)"	177144376	177144376	1	1
j14627_81128_F09_B_00128_121914_24310.raw	j14627.raw	"Bait:PAN3 (81128, F09)"	171208042	171208042	1	1
j14615_81128_E01_A_00128_121814_24278.raw	j14615.raw	"Bait:PHF8 (81128, E01)"	164997052	164997052	1	1
j14825_81128_E01_B_00128_122914_24593.raw	j14825.raw	"Bait:PHF8 (81128, E01)"	177304944	177304944	1	1
q11753_81128_F11_A_00128_121814_24302.raw	q11753.raw	"Bait:PIF1 (81128, F11)"	176167316	176167316	1	1
j14626_81128_F11_B_00128_121914_24307.raw	j14626.raw	"Bait:PIF1 (81128, F11)"	181015224	181015224	1	1
j14607_81128_C05_A_00128_121714_24256.raw	j14607.raw	"Bait:PNPLA1 (81128, C05)"	189648570	189648570	1	1
q11772_81128_C05_B_00128_121914_24341.raw	q11772.raw	"Bait:PNPLA1 (81128, C05)"	190912024	190912024	1	1
j14617_81128_E06_A_00128_121814_24285.raw	j14617.raw	"Bait:PRAMEF5 (81128, E06)"	169658315	169658315	1	1
b13690_81128_E06_B_00128_121914_24346.raw	b13690.raw	"Bait:PRAMEF5 (81128, E06)"	191499956	191499956	1	1
b13657_81128_A03_A_00128_121714_24257.raw	b13657.raw	"Bait:BTBD8 (81128, A03)"	224906212	224906212	1	1
j14645_81128_A03_B_00128_121914_24352.raw	j14645.raw	"Bait:BTBD8 (81128, A03)"	168954609	168954609	1	1
j14644_81128_A05_B_00128_121914_24350.raw	j14644.raw	"Bait:RNF44 (81128, A05)"	171778274	171778274	1	1
b13803_81128_A05_C_00128_121914_24552.raw	b13803.raw	"Bait:RNF44 (81128, A05)"	282024408	282024408	1	1
q12123_81128_H06_A_00128_010815_24950.raw	q12123.raw	"Bait:RPS6KB2 (81128, H06)"	163687017	163687017	1	1
b13948_81128_H06_B_00128_010915_24970.raw	b13948.raw	"Bait:RPS6KB2 (81128, H06)"	200661001	200661001	1	1
b13666_81128_G02_A_00128_121814_24283.raw	b13666.raw	"Bait:S100A9 (81128, G02)"	227688863	227688863	1	1
q11764_81128_G02_B_00128_121914_24319.raw	q11764.raw	"Bait:S100A9 (81128, G02)"	170672389	170672389	1	1
q11737_81128_B07_A_00128_121714_24258.raw	q11737.raw	"Bait:SLC2A1 (81128, B07)"	172466239	172466239	1	1
b13700_81128_B07_B_00128_121914_24359.raw	b13700.raw	"Bait:SLC2A1 (81128, B07)"	284886824	284886824	1	1
j14620_81128_E10_A_00128_121814_24293.raw	j14620.raw	"Bait:SLC9A8 (81128, E10)"	171063923	171063923	1	1
b13798_81128_E10_C_00128_121914_24547.raw	b13798.raw	"Bait:SLC9A8 (81128, E10)"	229284521	229284521	1	1
q12121_81128_H04_A_00128_010815_24947.raw	q12121.raw	"Bait:SMAD7 (81128, H04)"	164793306	164793306	1	1
b13950_81128_H04_B_00128_010915_24977.raw	b13950.raw	"Bait:SMAD7 (81128, H04)"	218283630	218283630	1	1
b13668_81128_G05_A_00128_121814_24288.raw	b13668.raw	"Bait:TACR3 (81128, G05)"	214266078	214266078	1	1
q11762_81128_G05_B_00128_121914_24314.raw	q11762.raw	"Bait:TACR3 (81128, G05)"	178037944	178037944	1	1
q11749_81128_F06_A_00128_121814_24292.raw	q11749.raw	"Bait:TNS4 (81128, F06)"	183363412	183363412	1	1
j14630_81128_F06_B_00128_121914_24315.raw	j14630.raw	"Bait:TNS4 (81128, F06)"	177163648	177163648	1	1
q11750_81128_F07_A_00128_121814_24294.raw	q11750.raw	"Bait:TRMT5 (81128, F07)"	157272089	157272089	1	1
j14629_81128_F07_B_00128_121914_24313.raw	j14629.raw	"Bait:TRMT5 (81128, F07)"	171092646	171092646	1	1
